TCGA_BR_PFS	TCGA_BR_OS	META_BR_PFS	META_BR_OS	TCGA_SKCM_PFS	TCGA_SKCM_OS	TCGA_LUAD_PFS	TCGA_LUAD_OS	TCGA_LUSC_PFS	TCGA_LUSC_OS	TCGA_HNSC_PFS	TCGA_HNSC_OS	TCGA_COAD_PFS	TCGA_COAD_OS	TCGA_KIRC_PFS	TCGA_KIRC_OS	train_prop	ntrees	PC
0.875493415	0.74585208	0.011337467	0.042063203	0.264400443	0.873906188	0.774829808	0.183394198	0.864481747	0.428243749	0.246693202	0.121237975	0.537579355	0.369612636	0.000382935	7.23E-05	30	15	4
0.120994142	0.133208958	0.983180135	0.865358694	0.059261911	0.328584367	0.047770823	0.135583556	0.997818309	0.585936662	0.821451896	0.554969265	0.517669267	0.046248586	0.000403152	2.81E-05	30	25	4
0.241412433	0.61582949	0.692395994	0.891003744	0.032365433	0.302959397	0.125064731	0.212579135	0.814290486	0.837433295	0.924584634	0.587725238	0.524838157	0.969684887	8.04E-05	3.87E-07	30	50	4
0.21491182	0.095466827	0.173447224	0.319974304	0.145562628	0.837141854	0.381927586	0.293363811	0.580698217	0.224808136	0.363495424	0.316705904	0.852587185	0.431565033	0.000198049	4.20E-06	30	75	4
0.616838296	0.585552337	0.917023076	0.62968558	0.060982852	0.120112789	0.236821649	0.200779152	0.533037711	0.684464225	0.913962606	0.430514551	0.519525872	0.155650378	3.34E-05	3.13E-06	30	100	4
0.856142005	0.406309637	0.768187914	0.726970608	0.053406438	0.196801242	0.039204377	0.040028701	0.707460725	0.793591929	0.905440485	0.461187434	0.356683931	0.087471381	4.80E-06	1.36E-06	30	175	4
0.768853082	0.356927756	0.635796944	0.531219437	0.019281459	0.125831968	0.048914471	0.079329018	0.718961321	0.938388555	0.739602947	0.672837726	0.423961237	0.10728314	2.78E-06	2.84E-07	30	190	4
0.931207595	0.638873921	0.800020927	0.836968648	0.132004879	0.307550871	0.027881614	0.058838358	0.592262497	0.951836669	0.857099903	0.778693778	0.287121584	0.059718485	5.47E-06	4.51E-07	30	200	4
0.799870691	0.724389087	0.629566892	0.646570175	0.073314286	0.162351245	0.092157171	0.102205845	0.485960676	0.626553574	0.889578948	0.618284637	0.311858671	0.047872522	7.69E-06	1.51E-06	30	225	4
0.799870691	0.724389087	0.623693114	0.565687396	0.103052103	0.162351245	0.076009658	0.075261615	0.935904416	0.919371342	0.805374949	0.698774147	0.499501963	0.131779802	2.67E-06	9.17E-07	30	250	4
0.835393072	0.701916468	0.627878563	0.621141694	0.010695237	0.094200143	0.041920636	0.056379788	0.716526296	0.823427351	0.663051797	0.24953342	0.270083486	0.094050898	8.10E-06	1.62E-06	30	275	4
0.835393072	0.701916468	0.768154287	0.732007523	0.024100726	0.133432144	0.038684187	0.077923711	0.479981802	0.672046889	0.720953472	0.324104514	0.172715336	0.070301248	1.53E-05	3.27E-06	30	300	4
0.860023833	0.392311298	0.531474653	0.479357813	0.02502974	0.133432144	0.165274083	0.137519229	0.778902253	0.853020243	0.851611423	0.312678397	0.469749472	0.134310874	7.65E-06	1.52E-06	30	325	4
0.799870691	0.724389087	0.888879685	0.865329072	0.011731477	0.100565735	0.080684286	0.072034747	0.508988502	0.633383823	0.76352818	0.520425055	0.570445737	0.174875358	2.70E-05	3.68E-06	30	350	4
0.839430363	0.697510427	0.728530401	0.821105379	0.013868986	0.102148738	0.040043725	0.049332873	0.723110507	0.801988089	0.887807543	0.570077661	0.762568717	0.274586656	2.61E-06	1.53E-06	30	375	4
0.994066534	0.799218429	0.780916944	0.861975615	0.011731477	0.100565735	0.092020726	0.083444072	0.852431336	0.792576383	0.69581371	0.71879417	0.599531234	0.184511835	1.97E-06	1.19E-06	30	400	4
0.665152478	0.450802456	0.849878156	0.946015883	0.021427937	0.131474815	0.142048517	0.086187818	0.680392138	0.679072079	0.83946655	0.589592031	0.566901072	0.173689755	1.14E-05	5.04E-06	30	450	4
0.653412179	0.445109072	0.746793718	0.831169203	0.043769006	0.257273172	0.108560804	0.119527543	0.95307347	0.984875479	0.85998675	0.389467013	0.629660149	0.194405412	4.23E-05	1.36E-05	30	500	4
0.978320131	0.711312072	0.362265789	0.389191699	0.529477121	0.615765641	0.375108043	0.575308294	0.82721168	0.468910409	0.868625101	0.528041933	0.808857122	0.156283165	0.001584391	1.01E-05	35	10	4
0.02695592	0.164977	0.841174151	0.704291611	0.002832904	0.3269533	0.929143048	0.972607031	0.510079869	0.560844159	0.41061366	0.94131566	0.942210051	0.115651102	0.008791372	0.01248203	35	15	4
0.136423522	0.485481176	0.398112912	0.250838013	0.011975596	0.458763088	0.967224402	0.448781771	0.519010312	0.711579121	0.336004646	0.187541919	0.901458774	0.246338105	0.001198907	0.000904563	35	25	4
0.954994797	0.384249478	0.385720168	0.471487273	0.01268949	0.247952883	0.114104043	0.030084865	0.280050355	0.347557693	0.659448949	0.810051429	0.539197103	0.293348341	8.07E-05	1.24E-05	35	50	4
0.232474663	0.221907585	0.686924326	0.599925852	0.162013236	0.771201732	0.427876107	0.053106078	0.363240202	0.285902439	0.651421516	0.371631799	0.687508278	0.370988718	0.000124201	0.000158817	35	75	4
0.096230645	0.085918667	0.752516	0.69029671	0.018568718	0.08319722	0.463889052	0.032389476	0.575817577	0.812893418	0.545878203	0.791992963	0.410150819	0.227426051	0.000316888	4.65E-05	35	100	4
0.029304301	0.195235062	0.452306606	0.548011343	0.05211372	0.402160273	0.617768155	0.132382463	0.444501589	0.653392058	0.970583187	0.578999433	0.141603724	0.077757809	0.000758158	0.000156256	35	175	4
0.017359482	0.003220658	0.483989066	0.87775752	0.031663911	0.202635466	0.165958205	0.117121572	0.353301881	0.245668117	0.899945532	0.222386194	0.492453684	0.269884021	1.56E-05	2.11E-05	35	190	4
0.017031911	0.003220658	0.30843147	0.58168314	0.017305829	0.16945746	0.221417407	0.086849797	0.422234883	0.54147456	0.914692983	0.233508141	0.422715295	0.238064745	1.50E-05	3.50E-05	35	200	4
0.015844679	0.003052978	0.70385481	0.945055611	0.011741871	0.14981495	0.302991434	0.144250571	0.658181893	0.677270245	0.99003602	0.320044218	0.483384355	0.266231608	1.10E-05	3.34E-05	35	225	4
0.05079805	0.014876893	0.803982687	0.99290319	0.011199897	0.133041128	0.444215617	0.152890184	0.335794444	0.285157482	0.65746874	0.167984972	0.496351776	0.271443574	8.13E-06	7.67E-06	35	250	4
0.033799053	0.041372912	0.609369502	0.877038203	0.028690457	0.079881465	0.245546529	0.079503259	0.459243529	0.420223379	0.861283689	0.368447173	0.440537366	0.192082028	2.44E-05	1.67E-05	35	275	4
0.060668757	0.23828029	0.44153541	0.404588134	0.068492079	0.564431285	0.859020046	0.113852894	0.467857413	0.577540994	0.754586858	0.843944371	0.320380324	0.159162437	0.001661798	0.000913825	35	300	4
0.065895842	0.091694072	0.478015149	0.670923344	0.017555352	0.117126398	0.189635119	0.138813744	0.796770302	0.996463178	0.970774453	0.255305369	0.370103269	0.131564498	6.81E-06	3.13E-06	35	325	4
0.011023305	0.023837691	0.604272239	0.792927453	0.016353922	0.147823735	0.440765543	0.28159359	0.741032844	0.916874615	0.961129064	0.304286109	0.331964391	0.113756325	2.10E-05	6.38E-06	35	350	4
0.009563707	0.02169842	0.41419277	0.589966076	0.024658584	0.161716363	0.182104367	0.131836351	0.766470125	0.940482934	0.831117207	0.285194207	0.325468935	0.119233012	4.84E-05	1.24E-05	35	375	4
0.028732058	0.068233199	0.577781531	0.764376209	0.016919361	0.094242196	0.313864164	0.191099502	0.532378634	0.659725853	0.725909369	0.350667713	0.346247985	0.125299425	8.89E-05	2.38E-05	35	400	4
0.014441866	0.013067069	0.573879137	0.737686579	0.024658584	0.161716363	0.253877436	0.223226073	0.549784065	0.644639658	0.855966223	0.228159642	0.356743005	0.129183303	4.04E-05	1.64E-05	35	450	4
0.016250862	0.030589642	0.73995314	0.868072513	0.00755501	0.100635186	0.117929626	0.170239316	0.787647262	0.810796882	0.519468044	0.562538173	0.424413855	0.180767968	5.73E-06	3.61E-06	35	500	4
0.645809707	0.328869334	0.140932775	0.290357546	0.075972644	0.47223631	0.177699991	0.327805909	0.839540299	0.442762482	0.595124599	0.892961203	0.383354066	0.011895221	0.053976329	0.004413932	40	10	4
0.698458797	0.390216781	0.947183513	0.829058659	0.973077693	0.774746446	0.64234451	0.934215594	0.830185944	0.430018127	0.218895878	0.08942886	0.519096558	0.486592355	0.016349466	0.015320694	40	15	4
0.093428249	0.014681845	0.107063741	0.545477533	0.107765806	0.759061843	0.222169151	0.059927649	0.301994364	0.136068693	0.167379303	0.165779393	0.995097705	0.45691106	0.002523203	0.006216441	40	25	4
0.043205611	0.017534709	0.615735837	0.452207559	0.041334397	0.588859222	0.380080223	0.355272646	0.771233438	0.547543826	0.176621148	0.097167798	0.780723341	0.04920911	0.000331253	1.95E-05	40	50	4
0.053331016	0.040591876	0.663916237	0.903271764	0.018797302	0.054826781	0.253189652	0.208475624	0.571588241	0.966289746	0.615342739	0.230577725	0.220237164	0.286170671	0.009887738	0.003966146	40	75	4
0.114397139	0.036828051	0.447789686	0.51152638	0.118747998	0.803643829	0.058543791	0.074247014	0.821684099	0.480337163	0.240780099	0.07516459	0.416151609	0.113005128	3.79E-05	1.77E-05	40	100	4
0.298901788	0.174788216	0.922176968	0.861048816	0.040154247	0.411920221	0.066364205	0.074907935	0.875757271	0.892153514	0.150146457	0.042785255	0.400134971	0.140026757	5.21E-06	1.68E-06	40	175	4
0.247915459	0.103897931	0.730615004	0.853196408	0.028871332	0.375319635	0.083899272	0.100004488	0.796647552	0.992593748	0.265750319	0.165833741	0.195104027	0.081371788	4.67E-05	1.93E-06	40	190	4
0.157872319	0.062555379	0.993565276	0.983373328	0.037721642	0.437800023	0.070709634	0.121516095	0.840878082	0.633729489	0.196022154	0.085213169	0.40920273	0.164229167	0.000140303	4.65E-06	40	200	4
0.186468284	0.107353236	0.73187852	0.786755085	0.032063895	0.36525636	0.078718136	0.090978006	0.639608929	0.906638639	0.353173321	0.220217993	0.45531861	0.160709632	4.86E-05	8.33E-06	40	225	4
0.250277148	0.1414064	0.794748261	0.984729429	0.044363903	0.401257937	0.041098751	0.053820509	0.751117261	0.970417745	0.293933021	0.17088562	0.286128765	0.076944776	1.38E-06	1.47E-07	40	250	4
0.424547604	0.1414064	0.791924126	0.947661374	0.03443761	0.256566932	0.080938288	0.119881074	0.861906961	0.930465651	0.138357506	0.064963118	0.184168322	0.045847247	1.35E-05	3.11E-06	40	275	4
0.241886206	0.137423922	0.740163357	0.949789595	0.044363903	0.401257937	0.085045157	0.122175542	0.918203069	0.736161637	0.158904068	0.066979468	0.167001305	0.031581985	9.48E-05	2.43E-05	40	300	4
0.156597894	0.063893661	0.967899294	0.872155588	0.044363903	0.401257937	0.132634294	0.155217188	0.837451181	0.912083791	0.044312037	0.021545005	0.150956898	0.032530787	0.000107711	2.98E-05	40	325	4
0.12289965	0.051069939	0.829285847	0.906687932	0.017399001	0.203568797	0.107625943	0.116144792	0.675140597	0.966749426	0.072074053	0.032706996	0.234329663	0.045678972	5.77E-05	1.90E-05	40	350	4
0.208033465	0.081248535	0.624030672	0.768245666	0.008373869	0.126648403	0.207073683	0.217268598	0.977307786	0.748207639	0.109251677	0.069461734	0.228508383	0.045311972	4.85E-05	1.27E-05	40	375	4
0.178980311	0.070951434	0.663260897	0.854602414	0.004107169	0.103317036	0.143158978	0.321898068	0.943432572	0.837039351	0.143512757	0.062785965	0.324431032	0.058789993	2.88E-05	5.23E-06	40	400	4
0.336382493	0.195442849	0.842559432	0.944522792	0.015732662	0.151185911	0.109194874	0.246805961	0.884761681	0.858801737	0.080164321	0.026565624	0.393467002	0.091708038	4.17E-05	9.90E-06	40	450	4
0.208033465	0.089287544	0.798477735	0.909512588	0.005478696	0.109455888	0.041610922	0.156727029	0.672806689	0.919829067	0.086163104	0.028840594	0.354163453	0.111320324	0.000106664	3.06E-05	40	500	4
0.143107691	0.102673514	0.068773857	0.058890917	0.576786996	0.945319612	0.149718978	0.051510624	0.321184632	0.274198606	0.348417362	0.411192837	0.6312094	0.377144564	0.009595103	0.003711194	45	10	4
0.070809904	0.070407892	0.841722786	0.737591749	0.405370193	0.784289073	0.88558055	0.516774912	0.365225439	0.783037437	0.12441877	0.159935969	0.563051918	0.672032631	0.215875715	0.787286695	45	15	4
0.273008413	0.115738374	0.298404999	0.102355215	0.253410916	0.278875785	0.71174496	0.695667759	0.99825833	0.708184219	0.014318333	0.035916122	0.476631094	0.3460367	0.024684015	0.037346475	45	25	4
0.069527821	0.017922945	0.241180352	0.066876729	0.750692648	0.655174149	0.732713564	0.901630335	0.780205612	0.866650302	0.791715709	0.481727741	0.059335168	0.056802938	0.008244362	0.008057176	45	50	4
0.097017482	0.016673261	0.649766186	0.179257483	0.091060758	0.48292405	0.752731719	0.493576179	0.648347096	0.854097921	0.642113673	0.324667839	0.625214341	0.26128131	0.000148295	7.00E-05	45	75	4
0.231784327	0.225799798	0.970582418	0.735849512	0.061307106	0.511924599	0.08382428	0.532481481	0.792968925	0.755496605	0.659428859	0.665092197	0.226516825	0.073326743	6.27E-05	5.76E-05	45	100	4
0.114501797	0.094136561	0.688642115	0.834013442	0.013516113	0.141643079	0.191031001	0.103168698	0.377638791	0.530509168	0.57784219	0.3566202	0.910547425	0.175305504	2.53E-06	2.63E-05	45	175	4
0.141023386	0.109557659	0.55904519	0.670893587	0.007895537	0.093936677	0.076374097	0.065534048	0.232748479	0.597169215	0.587093453	0.497185652	0.971659494	0.238395098	4.83E-07	8.13E-06	45	190	4
0.160707698	0.089390797	0.675210659	0.901420617	0.003393479	0.042001152	0.072931105	0.051516655	0.474614307	0.837360958	0.662306341	0.524863962	0.950681599	0.171178454	9.66E-07	1.20E-05	45	200	4
0.269867589	0.251689159	0.485058176	0.721682766	0.017338805	0.157759863	0.133060855	0.185072683	0.407790994	0.613025506	0.465470501	0.415474152	0.4457583	0.132717324	4.94E-07	1.39E-06	45	225	4
0.215777823	0.197563102	0.371777088	0.562453668	0.007653224	0.076632143	0.23226816	0.177384503	0.222163701	0.841392952	0.493958343	0.323832584	0.440817023	0.104684019	3.79E-06	1.07E-05	45	250	4
0.143126633	0.147418178	0.649020918	0.689521695	0.087469366	0.503294787	0.089474057	0.058196793	0.261773904	0.730435465	0.708814163	0.556913947	0.445462724	0.106282517	2.46E-06	3.82E-06	45	275	4
0.035623858	0.022017424	0.74823147	0.871630502	0.082531899	0.483277376	0.09670933	0.041584598	0.300916736	0.769092199	0.660920603	0.600393553	0.80412561	0.268080229	1.02E-05	1.50E-05	45	300	4
0.007667738	0.01313847	0.897920418	0.979728546	0.082531899	0.483277376	0.069214245	0.02161068	0.28173394	0.894552703	0.658315262	0.69141769	0.688183416	0.185497076	1.19E-05	3.22E-05	45	325	4
0.023558916	0.009954749	0.684216813	0.620093985	0.115787942	0.551138988	0.024505312	0.026522778	0.127106696	0.694868546	0.292898747	0.286937621	0.540297024	0.138371776	0.000201994	0.000237629	45	350	4
0.071255085	0.040468647	0.730886418	0.598298441	0.102148208	0.545860195	0.023989995	0.016441821	0.39616305	0.831101756	0.437014359	0.429026965	0.539505571	0.13810422	0.000147647	0.000125121	45	375	4
0.394822389	0.080318412	0.246762794	0.212694662	0.052658614	0.235760593	0.199227164	0.142175847	0.409517004	0.590812822	0.831261781	0.829199549	0.63581992	0.212876743	0.001424308	0.000473968	45	400	4
0.285341751	0.035468845	0.522317029	0.467633058	0.091504926	0.311124987	0.194012626	0.094936109	0.308792077	0.515927549	0.498957715	0.922015548	0.527793564	0.14550118	0.000536396	0.000191774	45	450	4
0.055318535	0.03151547	0.99413482	0.86420987	0.102148208	0.545860195	0.028991422	0.028436156	0.454280078	0.799876461	0.220017877	0.172475729	0.592092737	0.139857218	1.76E-06	3.72E-06	45	500	4
0.157435751	0.66407684	0.719049169	0.501730043	0.565345742	0.810518136	0.121742193	0.046810008	0.401938492	0.150613587	0.275841452	0.479407716	0.494339655	0.32430783	0.199602156	0.291263011	50	10	4
0.945827042	0.939211052	0.310933273	0.534899575	0.78314306	0.3928714	0.042473858	0.005508055	0.945098948	0.831275804	0.784424935	0.99253944	0.773609062	0.619278041	0.366183698	0.434853352	50	15	4
0.105427204	0.010862045	0.079984524	0.145486019	0.315760339	0.19459002	0.680908454	0.662732726	0.501783109	0.238595315	0.030084922	0.074019375	0.038120668	0.02199359	0.043244669	0.001176669	50	25	4
0.135881461	0.146389366	0.032407281	0.052336381	0.82577647	0.317723706	0.515192331	0.564089489	0.139635948	0.15254901	0.485059859	0.90127986	0.815520572	0.584360543	0.000165381	2.35E-05	50	50	4
0.98229557	0.905595258	0.178698025	0.315317569	0.238122903	0.557652757	0.321769912	0.176726141	0.684640759	0.555629855	0.725610699	0.589415282	0.68030265	0.372006226	0.000131743	0.000265314	50	75	4
0.203439338	0.076895833	0.128025921	0.270285127	0.375942663	0.770836614	0.148587896	0.081760694	0.623746117	0.725264168	0.26137117	0.820940674	0.384107206	0.485761872	0.000560146	0.003285241	50	100	4
0.176369862	0.173181885	0.930971335	0.805113225	0.354004364	0.913427549	0.065388116	0.040716669	0.993573134	0.434894321	0.7835801	0.749443364	0.700082542	0.439954319	4.30E-05	4.73E-05	50	175	4
0.158675284	0.154709029	0.89158977	0.766170418	0.490698466	0.949067715	0.069818005	0.045316101	0.853288886	0.428375589	0.668060725	0.654237947	0.747232393	0.54503609	0.000126441	0.000185075	50	190	4
0.131962668	0.135789517	0.966637095	0.888671727	0.512313853	0.798441054	0.107372204	0.02959411	0.568514771	0.615707148	0.763830011	0.56537564	0.78601828	0.606726785	4.65E-05	0.000131184	50	200	4
0.06911828	0.055725532	0.751795924	0.882694894	0.388432682	0.709266228	0.029653999	0.02322125	0.945559279	0.34627118	0.391517986	0.865298053	0.477791919	0.271051193	2.67E-05	7.63E-05	50	225	4
0.066760909	0.054528033	0.720308403	0.819478414	0.388432682	0.786943923	0.022862403	0.004801538	0.951651942	0.441189828	0.595626575	0.66559779	0.694130974	0.432443591	1.85E-05	2.35E-05	50	250	4
0.208257734	0.110599985	0.274548268	0.344593734	0.687278904	0.488986468	0.039030464	0.007435608	0.878523107	0.467899374	0.736915129	0.506255803	0.545439127	0.317429143	4.97E-06	1.45E-05	50	275	4
0.281710648	0.138812143	0.258680793	0.338861592	0.310763277	0.998872162	0.07760422	0.013734361	0.848155813	0.506767607	0.479982318	0.77334595	0.332987585	0.269633785	5.28E-05	3.39E-05	50	300	4
0.137563363	0.02408256	0.498997818	0.396476455	0.379154091	0.141862803	0.497670306	0.097481419	0.374040736	0.476105624	0.019957904	0.074074402	0.058403116	0.115768579	0.016650208	0.013062133	50	325	4
0.133798584	0.045896526	0.357745627	0.43959934	0.562957894	0.715303194	0.091465628	0.022283323	0.797128894	0.659140087	0.420110797	0.774955497	0.38261898	0.240970677	2.16E-05	2.85E-05	50	350	4
0.137563363	0.02408256	0.298664782	0.227827213	0.912715068	0.222577521	0.443427753	0.060188146	0.4611971	0.577615075	0.062324311	0.349793494	0.187953857	0.119367486	0.020943677	0.004290235	50	375	4
0.139037667	0.04750592	0.430872886	0.416806643	0.986183737	0.514603572	0.093893047	0.037177209	0.771694942	0.520259195	0.599566233	0.546586537	0.3687438	0.133347804	1.80E-05	3.56E-05	50	400	4
0.124147652	0.043247591	0.294269337	0.336878505	0.700657381	0.965943425	0.036667366	0.014718011	0.934731426	0.913513636	0.57654898	0.80302451	0.297356878	0.16705974	7.90E-06	5.42E-06	50	450	4
0.082121041	0.031363255	0.213916351	0.177373059	0.784165214	0.820153017	0.03655587	0.01457406	0.642537793	0.98873071	0.799703523	0.506959559	0.422720569	0.155684067	7.06E-06	3.96E-06	50	500	4
0.012945924	0.043119171	0.019393203	0.003591613	0.167012504	0.562550154	0.519788794	0.687540744	0.796283756	0.424867109	0.46775257	0.555387461	0.656120939	0.479056219	0.185860078	0.175034989	60	10	4
0.033729357	0.041713816	0.904124856	0.666005488	0.807636559	0.680688448	0.872516366	0.588284363	0.589990219	0.59089122	0.623252501	0.282807647	0.955781387	0.343659738	0.054940295	0.139537838	60	15	4
0.021907794	0.031917722	0.268231604	0.525119355	0.150806975	0.813443289	0.495264626	0.750276955	0.55549455	0.623700547	0.140059858	0.337156364	0.326010652	0.018483406	0.083281018	0.268033134	60	25	4
0.015378504	0.004989119	0.676151906	0.678401565	0.085312333	0.364752456	0.480537518	0.775775632	0.147910877	0.252533971	0.219694975	0.260324925	0.126853621	0.307733304	0.126864483	0.020246716	60	50	4
0.027523392	0.009251626	0.436803068	0.377024625	0.380339719	0.634768843	0.673701536	0.758076884	0.729253522	0.806440652	0.049022144	0.058886354	0.126963435	0.313556513	0.017175846	0.008148606	60	75	4
0.002073735	0.000601181	0.617760286	0.641146322	0.026195031	0.38554462	0.903018937	0.315781627	0.26286134	0.268564387	0.549938476	0.976958004	0.568493123	0.033776216	0.004554032	0.025985386	60	100	4
0.014038199	0.000602471	0.307528946	0.178034165	0.109458082	0.068949424	0.70229393	0.584011381	0.568024799	0.953171335	0.041021882	0.026115657	0.807328562	0.081335253	0.145786508	0.043692809	60	175	4
0.137290078	0.012363096	0.325427853	0.325437564	0.162217714	0.069923597	0.882109419	0.485363861	0.613176375	0.657771589	0.90781437	0.752539544	0.267962797	0.041605317	0.019400052	0.009694357	60	190	4
0.078575207	0.006921314	0.299072668	0.279634708	0.162217714	0.069923597	0.683095002	0.520104654	0.908567678	0.995034428	0.802106473	0.820852087	0.348754608	0.054010702	0.012155985	0.005620035	60	200	4
0.052921251	0.004131483	0.361717665	0.31444241	0.040861343	0.140821188	0.758913368	0.346339724	0.754817521	0.944634035	0.992550497	0.80235976	0.170057489	0.014646876	0.008603211	0.008004323	60	225	4
0.096473601	0.008540695	0.464902306	0.463451456	0.050862204	0.320654506	0.671460291	0.282962308	0.771277455	0.99695744	0.903152787	0.999461441	0.319077313	0.042517626	0.006035584	0.002731021	60	250	4
0.009579397	0.011580538	0.868972679	0.93969388	0.030091	0.017838363	0.422150826	0.125300497	0.915265672	0.98965228	0.545918941	0.490480238	0.94888081	0.330078108	5.67E-06	8.55E-07	60	275	4
0.042865934	0.058209137	0.980756028	0.6985835	0.083078341	0.086802638	0.387779748	0.114764803	0.727613635	0.533688171	0.454289045	0.530745903	0.635725781	0.358759877	2.96E-05	2.37E-06	60	300	4
0.038890578	0.027387843	0.847341916	0.484188975	0.022102134	0.031674296	0.429100041	0.078649087	0.549602718	0.437309184	0.428469308	0.516065947	0.958291641	0.541068388	3.32E-05	1.64E-06	60	325	4
0.036953311	0.026347704	0.926534987	0.601065836	0.011310846	0.015854778	0.232180597	0.04553275	0.950550627	0.745612063	0.563765704	0.562937481	0.909312853	0.636691784	0.000105231	6.82E-06	60	350	4
0.036953311	0.026347704	0.993092551	0.668346554	0.016234059	0.023514142	0.318761705	0.078811115	0.857146039	0.914356859	0.348264817	0.40856772	0.848172094	0.535975209	0.000142648	7.70E-06	60	375	4
0.070358331	0.020221172	0.823102926	0.801293749	0.011310846	0.020466849	0.256585924	0.069120285	0.908000487	0.694455519	0.674571951	0.743611822	0.754013794	0.327120509	4.39E-05	6.04E-06	60	400	4
0.034274553	0.00631861	0.9933382	0.705616655	0.020973683	0.025301161	0.357183831	0.150363047	0.727758706	0.453934924	0.940737829	0.98450275	0.868449242	0.441916193	0.000271398	2.18E-05	60	450	4
0.036105054	0.00653788	0.98892747	0.622440536	0.073084414	0.087526209	0.266847389	0.1107726	0.972261673	0.716816008	0.818478767	0.75416289	0.929249554	0.470772131	0.000159838	3.24E-05	60	500	4
0.140725562	0.107559888	0.114455571	0.531013641	0.700449529	0.289343219	0.53070175	0.642155671	0.953278146	0.678974455	0.044222919	0.100759569	0.95785541	0.570299618	0.058602214	0.023814372	75	10	4
0.292717864	0.346836333	0.3877154	0.84621647	0.14297786	0.045441908	0.892356653	0.533129959	0.82957126	0.95553435	0.058631214	0.007574078	0.943118232	0.360021395	0.018009191	0.005282306	75	15	4
0.116927221	0.119398615	0.245783805	0.701852173	0.92275624	0.079355844	0.904170617	0.559360296	0.4209788	0.336381462	0.689594835	0.768264574	0.280078374	0.627984357	0.000384582	0.000281946	75	25	4
0.094554005	0.032756503	0.332470326	0.488882004	0.251357291	0.500553059	0.675490142	0.602965509	0.993332426	0.967233564	0.629689149	0.980547487	0.907225821	0.650646731	1.64E-05	5.67E-05	75	50	4
0.037209878	0.01993395	0.927752025	0.795578255	0.116714336	0.637153317	0.188109967	0.0407585	0.985142935	0.782840122	0.821355084	0.647728398	0.744427758	0.374138736	3.73E-05	7.26E-05	75	75	4
0.294921332	0.043036751	0.486045102	0.725886955	0.100523717	0.771116959	0.228277711	0.152213878	0.871805504	0.513064752	0.936121753	0.604042569	0.278467785	0.171436941	2.77E-05	5.50E-05	75	100	4
0.334719568	0.107274796	0.265766531	0.424881861	0.113609848	0.799017133	0.124959574	0.079047723	0.359566874	0.216728494	0.730283684	0.990461966	0.570817908	0.272633777	1.10E-05	1.21E-06	75	175	4
0.382353999	0.282704442	0.459047064	0.653719406	0.102114882	0.747684708	0.207793493	0.126407867	0.537647118	0.286242358	0.844653784	0.917536723	0.456399637	0.235780012	2.94E-05	2.01E-06	75	190	4
0.765950018	0.338427092	0.633201049	0.805446728	0.102114882	0.747684708	0.410105763	0.178587319	0.264814437	0.070759468	0.944345081	0.79034178	0.245771391	0.150867171	1.17E-05	1.29E-06	75	200	4
0.506028618	0.354131685	0.738604505	0.890235806	0.075544018	0.814162178	0.241727092	0.057383836	0.365919557	0.214712011	0.566906782	0.449187002	0.190009237	0.127036163	8.53E-07	4.29E-07	75	225	4
0.39107876	0.213981974	0.755549456	0.816192923	0.113674119	0.921298606	0.121311194	0.029150321	0.377683953	0.281896579	0.895796935	0.782069257	0.328580326	0.219985466	8.05E-07	1.44E-06	75	250	4
0.568546607	0.389913	0.99184854	0.881823648	0.166248613	0.769776569	0.148087255	0.011950634	0.799677733	0.546867434	0.830646898	0.939896417	0.334198472	0.136652718	7.42E-06	9.49E-06	75	275	4
0.363842253	0.206901866	0.707230734	0.820723238	0.113322114	0.846222641	0.147462508	0.01481047	0.636897086	0.34787044	0.906093063	0.733835274	0.30563978	0.065579669	1.10E-07	6.07E-07	75	300	4
0.378794873	0.212434056	0.849481399	0.817857083	0.062456052	0.918481701	0.137236137	0.018770913	0.487092045	0.256814146	0.919960526	0.667359621	0.48817426	0.121449796	9.98E-08	3.04E-07	75	325	4
0.288877871	0.155173156	0.866483529	0.827298354	0.062456052	0.918481701	0.348911754	0.055969206	0.852842619	0.427987755	0.858660688	0.732471925	0.379734701	0.072753462	9.56E-08	3.20E-07	75	350	4
0.256747792	0.141065638	0.672019954	0.646090477	0.105379421	0.947246282	0.179374455	0.04293451	0.724742489	0.378977409	0.840555026	0.630019408	0.434824868	0.10718161	3.03E-07	9.52E-07	75	375	4
0.31748851	0.170321218	0.709925894	0.651347041	0.09315141	0.966981935	0.16651001	0.036718909	0.781817244	0.473887797	0.927385182	0.722386736	0.482723078	0.120210233	3.59E-07	7.01E-07	75	400	4
0.212310535	0.120634528	0.724961591	0.674147139	0.028230333	0.740604443	0.102722857	0.041796675	0.900558331	0.484051295	0.855031523	0.605658116	0.317495527	0.117150967	1.36E-07	5.69E-07	75	450	4
0.240562803	0.133186482	0.701457755	0.7483294	0.17192068	0.90263351	0.102758065	0.023230455	0.65217583	0.304868696	0.850731372	0.938976816	0.172550923	0.077751953	8.63E-07	7.02E-07	75	500	4
0.621142952	0.203436111	0.884084545	0.740808194	0.49993221	0.34956185	0.446267429	0.128410622	0.698856497	0.586796784	0.067577029	0.039860153	0.934084155	0.383874882	0.003592769	0.053114717	100	10	4
